slug,provider,offer,actionButtons,toolType,programmingLanguage,tag,description,planType,planName,price,trial,starred,dependencies,latestKnownVersion,latestKnownReleaseDate,maintainer,license
0x-cert,,!offer:0x-cert,,,,,,,,,,,,,,,
account-smart-wallet,Base,,"[""[Docs](https://docs.base.org/base-account/overview/what-is-base-account)""]",SDK,TBD,"[""Payments"",""Wallet"",""Multichain""]",With the Base Account SDK you can connect to over one hundred thousand users and unlock authentication and payments with just a few lines of code,Free,,$0,FALSE,FALSE,,TBD,TBD,TBD,TBD
alchemy-sdk-free,,!offer:alchemy-sdk-free,,,,,,,,,,,,,,,
alchemy-sdk-pay-as-you-go,,!offer:alchemy-sdk-pay-as-you-go,,,,,,,,,,,,,,,
ankr-sdk,,!offer:ankr-sdk,,,,,,,,,,,,,,,
anyalt,,!offer:anyalt,,,,,,,,,,,,,,,
assembly-script,,!offer:assembly-script,,,,,,,,,,,,,,,
axelar-sdk,,!offer:axelar-sdk,,,,,,,,,,,,,,,
aztec-sdk-free,,!offer:aztec-sdk-free,,,,,,,,,,,,,,,
blockdaemon-sdk-free,,!offer:blockdaemon-sdk-free,,,,,,,,,,,,,,,
blockdaemon-sdk-growth,,!offer:blockdaemon-sdk-growth,,,,,,,,,,,,,,,
blockdaemon-sdk-starter,,!offer:blockdaemon-sdk-starter,,,,,,,,,,,,,,,
brownie,,!offer:brownie,,,,,,,,,,,,,,,
capstone-disassembler,,!offer:capstone-disassembler,,,,,,,,,,,,,,,
chainbase-sdk-developer,,!offer:chainbase-sdk-developer,,,,,,,,,,,,,,,
chainbase-sdk-free,,!offer:chainbase-sdk-free,,,,,,,,,,,,,,,
connectkit,,!offer:connectkit,,,,,,,,,,,,,,,
dappkit,,!offer:dappkit,,,,,,,,,,,,,,,
db3-js,,!offer:db3-js,,,,,,,,,,,,,,,
dfns-sdk-basic,,!offer:dfns-sdk-basic,,,,,,,,,,,,,,,
dfns-sdk-pro,,!offer:dfns-sdk-pro,,,,,,,,,,,,,,,
dfns-sdk-starter,,!offer:dfns-sdk-starter,,,,,,,,,,,,,,,
dynamic-sdk-free,,!offer:dynamic-sdk-free,,,,,,,,,,,,,,,
dynamic-sdk-growth,,!offer:dynamic-sdk-growth,,,,,,,,,,,,,,,
embark,,!offer:embark,,,,,,,,,,,,,,,
ens-js,,!offer:ens-js,,,,,,,,,,,,,,,
eth-tx,,!offer:eth-tx,,,,,,,,,,,,,,,
ethers-js,,!offer:ethers-js,,,,,,,,,,,,,,,
etherspot,,!offer:etherspot,,,,,,,,,,,,,,,
foundry,,!offer:foundry,,,,,,,,,,,,,,,
fuzzlib,,!offer:fuzzlib,,,,,,,,,,,,,,,
halliday-sdk,,!offer:halliday-sdk,,,,,,,,,,,,,,,
hardhat,,!offer:hardhat,,,,,,,,,,,,,,,
huff,,!offer:huff,,,,,,,,,,,,,,,
huffmate,,!offer:huffmate,,,,,,,,,,,,,,,
hyperlane-sdk,,!offer:hyperlane-sdk,,,,,,,,,,,,,,,
layerzero-sdk,,!offer:layerzero-sdk,,,,,,,,,,,,,,,
lens-sdk,,!offer:lens-sdk,,,,,,,,,,,,,,,
lifi-sdk,,!offer:lifi-sdk,,,,,,,,,,,,,,,
magic,,!offer:magic,,,,,,,,,,,,,,,
matic-js,,!offer:matic-js,,,,,,,,,,,,,,,
moralis-sdk-javascript,,!offer:moralis-sdk-javascript,,,,,,,,,,,,,,,
moralis-sdk-python,,!offer:moralis-sdk-python,,,,,,,,,,,,,,,
ocean-protocol-sdk,,!offer:ocean-protocol-sdk,,,,,,,,,,,,,,,
onchain-kit,,!offer:onchain-kit,,,,,,,,,,,,,,,
onchain-test-kit,,!offer:onchain-test-kit,,,,,,,,,,,,,,,
open-zeppelin-test-helpers,,!offer:open-zeppelin-test-helpers,,,,,,,,,,,,,,,
openzeppelin,,!offer:openzeppelin,,,,,,,,,,,,,,,
pinata-sdk-fiesta,,!offer:pinata-sdk-fiesta,,,,,,,,,,,,,,,
pinata-sdk-free,,!offer:pinata-sdk-free,,,,,,,,,,,,,,,
pinata-sdk-picnic,,!offer:pinata-sdk-picnic,,,,,,,,,,,,,,,
prb-test,,!offer:prb-test,,,,,,,,,,,,,,,
quicknode-sdk-accelerate,,!offer:quicknode-sdk-accelerate,,,,,,,,,,,,,,,
quicknode-sdk-build,,!offer:quicknode-sdk-build,,,,,,,,,,,,,,,
quicknode-sdk-business,,!offer:quicknode-sdk-business,,,,,,,,,,,,,,,
quicknode-sdk-scale,,!offer:quicknode-sdk-scale,,,,,,,,,,,,,,,
quiver,,!offer:quiver,,,,,,,,,,,,,,,
rockx-sdk,,!offer:rockx-sdk,,,,,,,,,,,,,,,
swap-kit,,!offer:swap-kit,,,,,,,,,,,,,,,
tatum-sdk-free,,!offer:tatum-sdk-free,,,,,,,,,,,,,,,
tatum-sdk-pro,,!offer:tatum-sdk-pro,,,,,,,,,,,,,,,
tatum-sdk-scale,,!offer:tatum-sdk-scale,,,,,,,,,,,,,,,
tatum-sdk-starter,,!offer:tatum-sdk-starter,,,,,,,,,,,,,,,
thirdweb-sdk,,!offer:thirdweb-sdk,,,,,,,,,,,,,,,
turnkey-sdk-free,,!offer:turnkey-sdk-free,,,,,,,,,,,,,,,
turnkey-sdk-pro,,!offer:turnkey-sdk-pro,,,,,,,,,,,,,,,
uniswap-web3-react,,!offer:uniswap-web3-react,,,,,,,,,,,,,,,
vyper,,!offer:vyper,,,,,,,,,,,,,,,
waffle,,!offer:waffle,,,,,,,,,,,,,,,
wagmi,,!offer:wagmi,,,,,,,,,,,,,,,
wake,,!offer:wake,,,,,,,,,,,,,,,
walletkit-individual,,!offer:walletkit-individual,,,,,,,,,,,,,,,
walletkit-startup,,!offer:walletkit-startup,,,,,,,,,,,,,,,
web3-js,,!offer:web3-js,,,,,,,,,,,,,,,
web3-py,,!offer:web3-py,,,,,,,,,,,,,,,
web3auth-base,,!offer:web3auth-base,,,,,,,,,,,,,,,
web3auth-growth,,!offer:web3auth-growth,,,,,,,,,,,,,,,
web3auth-scale,,!offer:web3auth-scale,,,,,,,,,,,,,,,
wormhole-sdk-free,,!offer:wormhole-sdk-free,,,,,,,,,,,,,,,
wormhole-sdk-usage,,!offer:wormhole-sdk-usage,,,,,,,,,,,,,,,
zksync-sdk,,!offer:zksync-sdk,,,,,,,,,,,,,,,