slug,provider,offer,actionButtons,requiresLogin,hasCaptcha,requiredMainnetBalance,price,starred,additionalNotes,dripLimitAmount,dripLimitPeriod,tag
alchemy-faucet,Alchemy,,"[""[Faucet](https://www.alchemy.com/faucets)""]",FALSE,TRUE,0.001 ETH,$0,FALSE,"[""Requires mainnet activity"",""Requires to have a low enough existing balance since wallets with a significant amount of testnet tokens are not eligible for additional claims""]",0.1 ETH,24h,
astar-faucet,Astar,,,TRUE,TRUE,,$0,FALSE,,,,
automata-faucet,Automata,,,TRUE,FALSE,,$0,FALSE,,,,
chainlink-faucet,Chainlink,,"[""[Faucet](https://faucets.chain.link/)""]",TRUE,FALSE,1 LINK,$0,FALSE,"[""One request for native tokens at time""]",0.5 ETH,2h,
chainlink-faucet-link,Chainlink,,"[""[Faucet](https://faucets.chain.link/)""]",TRUE,FALSE,,$0,FALSE,"[""Provides LINK""]",25 LINK,2h,
chainstack-faucet,Chainstack,,"[""[Faucet](https://faucet.chainstack.com/)""]",TRUE,FALSE,0.08 ETH,$0,FALSE,"[""Requires Chaistack API key""]",0.08 ETH,24h,
circle-faucet-eurc,Circle,,"[""[Faucet](https://faucet.circle.com/)""]",FALSE,FALSE,,$0,FALSE,,10 EURC,1h,
circle-faucet-usdc,Circle,,"[""[Faucet](https://faucet.circle.com/)""]",FALSE,FALSE,,$0,FALSE,,10 USDC,1h,
ethglobal-faucet,EthGlobal,,"[""[Faucet](https://ethglobal.com/faucet)""]",TRUE,FALSE,,$69/$99/$129,FALSE,"[""Available only on paid plans""]",0.05 ETH,24h,
getblock-faucet,GetBlock,,"[""[Faucet](https://getblock.io/faucet/)""]",TRUE,FALSE,0.005 ETH,$0,FALSE,,0.005 ETH,,
ghost-faucet,GHOST,,"[""[Faucet](https://ghostchain.io/faucet/)""]",FALSE,FALSE,,$0,FALSE,,,,
google-cloud-faucet,Google Cloud,,,FALSE,TRUE,,$0,FALSE,,0.001 ETH,,
infura-faucet,Infura,,,TRUE,FALSE,,$0,FALSE,,,,
learnweb3-faucet,LearnWeb3,,"[""[Faucet](https://learnweb3.io/faucets/)""]",TRUE,FALSE,,$0,FALSE,"[""Github authentication required""]",0.01 ETH,24h,
nebulum-faucet,Nebulum,,,FALSE,TRUE,,$0,FALSE,,,,
pk910-faucet,PK910 PoW Faucet,,,FALSE,FALSE,,$0,FALSE,,,,
plume-faucet,Plume,,"[""[Faucet](https://faucet.plume.org)""]",FALSE,TRUE,,$0,FALSE,"[""Requires Cloudflare verification challenge before claim""]",,,
quicknode-faucet,QuickNode,,"[""[Faucet](https://faucet.quicknode.com/drip)""]",TRUE,FALSE,0.001 ETH,$0,FALSE,"[""Requires transaction history""]",,12h,
rockx-faucet,RockX,,,TRUE,FALSE,,$0,FALSE,,,,
ronin-faucet,Ronin,Ronin Faucet,"[""[Faucet](https://faucet.roninchain.com)"",""[Docs](https://docs.roninchain.com/developers/tools/faucet)""]",FALSE,FALSE,,$0,FALSE,"[""Daily limit: up to 5 requests""]",,24h,
stakely-faucet,Stakely,,"[""[Faucet](https://stakely.io/faucet)""]",FALSE,TRUE,,$0,FALSE,"[""Requires to make the tweet in X about requesting tokens"",""Need to have low or zero mainnet balance for asking mainnet tokens""]",,,
tatum-faucet,Tatum,,,TRUE,FALSE,0.001 ETH,$0,FALSE,,0.002 ETH,,
thirdweb-faucet,Thirdweb,,"[""[Faucet](https://thirdweb.com/faucets)""]",TRUE,TRUE,,$5/month,FALSE,"[""Available only on paid plans""]",0.05 ETH,24h,
