slug,provider,offer,actionButtons,serverType,hostingType,transportType,mcpEndpoint,authType,credentialKey,selfHostedCommand,selfHostedArgs,selfHostedRequiredEnvVars,x402,onChainWrite,agentSkills,tag,description,planType,planName,price,trial,starred
1inch-mcp,1inch,,"[""[Website](https://1inch.com/)"",""[Docs](https://github.com/1inch/1inch-ai)""]",services,Hosted,http,"https://api.1inch.com/mcp/protocol",None,,,,,FALSE,TRUE,"[""docs-search"",""token-swap"",""limit-orders"",""cross-chain-swap""]","[""EVM"",""Solana"",""multi-chain"",""DeFi"",""DEX"",""AI agents""]","Official 1inch hosted MCP server for AI agents to search documentation, access SDK examples, and execute token swaps and limit orders across EVM chains and Solana",Free,,$0,FALSE,FALSE
3xpl-mcp,Exekerey,,"[""[Website](https://github.com/exekerey/3xpl-mcp)"",""[Docs](https://github.com/exekerey/3xpl-mcp#readme)""]",explorers,Self-hosted,stdio,,None,,uv,"[""run"",""--with"",""mcp[cli]"",""mcp"",""run"",""{:path_to_cloned}/3xpl_mcp/main.py""]",,FALSE,FALSE,"[""explorer-query"",""transaction-lookup"",""address-lookup""]","[""block explorer"",""multi-chain"",""on-chain data"",""AI agents""]",MCP server for querying blockchain explorer data across multiple blockchains via the 3xpl API,Free,,$0,FALSE,FALSE
aarc-docs-mcp,Aarc,,"[""[Website](https://www.aarc.xyz/)"",""[Docs](https://docs.aarc.xyz/mcp)""]",docs,Hosted,http,"https://docs.aarc.xyz/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Aarc"",""intent infrastructure"",""cross-chain"",""documentation"",""AI agents""]","Official Aarc documentation MCP server for AI agents to search Aarc docs, API references, and integration guidance for intent-based cross-chain UX via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
across-mcp,Across,,"[""[Website](https://across.to/)"",""[Docs](https://docs.across.to/ai-agents/mcp-server)""]",services,Hosted,http,"https://mcp.across.to/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""supported-chains-query"",""bridge-fee-query""]","[""Across"",""bridges"",""cross-chain"",""documentation"",""AI agents""]","Official Across hosted MCP server for AI agents to search docs, retrieve API references, list supported chains, and fetch live bridge fees via a public streamable HTTP endpoint",Free,,$0,FALSE,FALSE
agenti,Nirholas,,"[""[Website](https://github.com/nirholas/agenti)"",""[Docs](https://github.com/nirholas/agenti#readme)""]",services,Self-hosted,stdio,,None,,npx,"[""@nirholas/agenti""]",,TRUE,TRUE,"[""defi-swap"",""defi-bridge"",""defi-yield"",""portfolio-tracking"",""x402-payments""]","[""EVM"",""Solana"",""multi-chain"",""DeFi"",""x402"",""AI agents""]","Comprehensive MCP server for DeFi operations across 20+ blockchains with 380+ tools for swaps, bridges, yield farming, portfolio tracking, and x402 payments",Free,,$0,FALSE,FALSE
aibtc-mcp-server,Aibtc,,"[""[Website](https://github.com/aibtcdev/aibtc-mcp-server)"",""[Docs](https://github.com/aibtcdev/aibtc-mcp-server#readme)""]",services,Self-hosted,stdio,,API Key,,,,,TRUE,TRUE,"[""wallet-management"",""defi-yield"",""sbtc-operations"",""nft-operations"",""x402-payments""]","[""Bitcoin"",""Stacks"",""DeFi"",""sBTC"",""NFT"",""x402"",""AI agents""]","Bitcoin-native MCP server for AI agents with BTC/STX wallets, DeFi yield, sBTC peg, NFTs, and x402 payments",Free,,$0,FALSE,FALSE
alchemy-mcp-server,Alchemy,,"[""[Website](https://github.com/alchemyplatform/alchemy-mcp-server)"",""[Docs](https://github.com/alchemyplatform/alchemy-mcp-server#readme)""]",apis,Self-hosted,stdio,,API Key,,npx,"[""-y"",""@alchemy/mcp-server""]","[""ALCHEMY_API_KEY""]",FALSE,TRUE,"[""multichain-data-query"",""token-pricing"",""onchain-transfers"",""wallet-operations""]","[""infrastructure"",""multi-chain"",""on-chain data"",""AI agents""]",Official Alchemy MCP server for AI agents to query blockchain data and execute transactions through Alchemy APIs,Free,,$0,FALSE,FALSE
algorand-mcp,GoPlausible,,"[""[Website](https://github.com/GoPlausible/algorand-mcp)"",""[Docs](https://github.com/GoPlausible/algorand-mcp#readme)""]",apis,Self-hosted,stdio,,None,,npx,"[""@goplausible/algorand-mcp""]",,FALSE,TRUE,"[""wallet-management"",""transaction-send"",""contract-interaction"",""algorand-assets""]","[""Algorand"",""wallet"",""smart contracts"",""ASA"",""AI agents""]","Algorand MCP server for AI agents — wallet management, transaction building/signing, smart contracts, and ASAs on Algorand mainnet/testnet",Free,,$0,FALSE,FALSE
base-docs-mcp,Base,,"[""[Website](https://docs.base.org/get-started/docs-mcp)"",""[Docs](https://docs.base.org/get-started/docs-mcp)""]",docs,Hosted,http,"https://docs.base.org/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Base"",""documentation"",""developer platform"",""AI agents""]","Official Base documentation MCP server for AI agents to search Base docs, API references, and implementation guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
base-mcp,Base,,"[""[Website](https://github.com/base/base-mcp)"",""[Docs](https://github.com/base/base-mcp#readme)""]",wallets,Self-hosted,stdio,,API Key,,npx,"[""-y"",""base-mcp@latest""]","[""COINBASE_API_KEY_NAME"",""COINBASE_API_PRIVATE_KEY"",""SEED_PHRASE""]",FALSE,TRUE,"[""wallet-management"",""token-transfer"",""smart-contract-deployment"",""nft-management""]","[""Base"",""EVM"",""onchain-tools"",""AI agents"",""Coinbase""]","Official Base MCP server for AI agents to interact with the Base blockchain and Coinbase API, enabling wallet management, token transfers, contract deployment, and NFT operations",Free,,$0,FALSE,FALSE
beaconcha-in-docs-mcp,Beaconcha.in,,"[""[Website](https://beaconcha.in/)"",""[Docs](https://docs.beaconcha.in/mcp)""]",docs,Hosted,http,"https://docs.beaconcha.in/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Beaconcha.in"",""Ethereum"",""beacon chain"",""validator analytics"",""documentation"",""AI agents""]","Official Beaconcha.in documentation MCP server for AI agents to search Ethereum beacon-chain explorer docs, API references, and validator tooling guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
berachain-docs-mcp,Berachain,,"[""[Website](https://berachain.com/)"",""[Docs](https://docs.berachain.com/mcp)""]",docs,Hosted,http,"https://docs.berachain.com/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Berachain"",""Layer 1"",""EVM"",""documentation"",""AI agents""]","Official Berachain documentation MCP server for AI agents to search Berachain docs, API references, and developer guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
biconomy-docs-mcp,Biconomy,,"[""[Website](https://www.biconomy.io/)"",""[Docs](https://docs.biconomy.io/mcp)""]",docs,Hosted,http,"https://docs.biconomy.io/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Biconomy"",""smart accounts"",""ERC-4337"",""AA"",""documentation"",""AI agents""]","Official Biconomy documentation MCP server for AI agents to search Biconomy docs, smart account guides, and API references for ERC-4337 account abstraction and gasless transactions via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
bitgo-mcp,BitGo,,"[""[Website](https://developers.bitgo.com/)"",""[Docs](https://developers.bitgo.com/docs/get-started-mcp-server)""]",services,Hosted,http,"https://developers.bitgo.com/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""integration-help"",""concept-exploration""]","[""BitGo"",""documentation"",""AI agents"",""crypto infrastructure""]","Official BitGo MCP server enabling AI tools to search, read, and interact with BitGo documentation through natural language for wallet creation, staking endpoints, API integration, and other developer resources",Free,,$0,FALSE,FALSE
blaze-docs-mcp,Blaze,,"[""[Website](https://blaze.money/)"",""[Docs](https://docs.blaze.money/mcp)""]",docs,Hosted,http,"https://docs.blaze.money/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Blaze"",""wallet"",""Solana"",""documentation"",""AI agents""]","Official Blaze documentation MCP server for AI agents to search Blaze docs, wallet integration references, and developer guidance via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
blockdaemon-docs-mcp,Blockdaemon,,"[""[Website](https://www.blockdaemon.com/)"",""[Docs](https://docs.blockdaemon.com/mcp)""]",docs,Hosted,http,"https://docs.blockdaemon.com/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Blockdaemon"",""infrastructure"",""node services"",""documentation"",""AI agents""]","Official Blockdaemon documentation MCP server for AI agents to search Blockdaemon docs, API references, and infrastructure integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
blocknative-mcp,KukaPay,,"[""[Website](https://github.com/kukapay/blocknative-mcp)"",""[Docs](https://github.com/kukapay/blocknative-mcp#readme)""]",apis,Self-hosted,stdio,,None,,uv,"[""run"",""blocknative-mcp""]",,FALSE,FALSE,"[""gas-price-prediction"",""gas-cost-estimation""]","[""gas oracle"",""multi-chain"",""EVM"",""Solana"",""Bitcoin"",""AI agents""]",MCP server providing real-time gas price predictions and transaction cost estimation across multiple blockchains via the Blocknative Gas Price API,Free,,$0,FALSE,FALSE
blockscout-docs-mcp,Blockscout,,"[""[Website](https://www.blockscout.com/)"",""[Docs](https://docs.blockscout.com/mcp)""]",docs,Hosted,http,"https://docs.blockscout.com/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Blockscout"",""block explorer"",""documentation"",""EVM"",""AI agents""]","Official Blockscout documentation MCP server for AI agents to search Blockscout docs, API references, and explorer integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
blockscout-mcp,Blockscout,,"[""[Website](https://github.com/blockscout/mcp-server)"",""[Docs](https://github.com/blockscout/mcp-server#readme)""]",explorers,Hosted,http,"https://mcp.blockscout.com/mcp",None,,,,,FALSE,FALSE,"[""address-balance-query"",""token-lookup"",""contract-metadata"",""transaction-lookup"",""nft-query""]","[""block explorer"",""multi-chain"",""EVM"",""on-chain data"",""AI agents""]","Official Blockscout MCP server for AI agents to access blockchain explorer data—balances, tokens, NFTs, and contract metadata—across EVM networks via a hosted HTTP endpoint",Free,,$0,FALSE,FALSE
bnbchain-mcp,BNB Chain,,"[""[Website](https://github.com/bnb-chain/bnbchain-mcp)"",""[Docs](https://github.com/bnb-chain/bnbchain-mcp#readme)""]",services,Self-hosted,stdio,,None,,npx,"[""-y"",""@bnb-chain/mcp@latest""]",,FALSE,TRUE,"[""evm-read"",""transaction-send"",""contract-interaction"",""greenfield-file-operations""]","[""EVM"",""BSC"",""opBNB"",""Greenfield"",""AI agents""]","Official BNB Chain MCP server for interacting with BSC, opBNB, Greenfield, and other supported EVM networks via AI agents",Free,,$0,FALSE,FALSE
bubblemaps-docs-mcp,Bubblemaps,,"[""[Website](https://bubblemaps.io/)"",""[Docs](https://docs.bubblemaps.io/mcp)""]",docs,Hosted,http,"https://docs.bubblemaps.io/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Bubblemaps"",""on-chain analytics"",""token distribution"",""documentation"",""AI agents""]","Official Bubblemaps documentation MCP server for AI agents to search Bubblemaps docs, API references, and token-cluster analytics guidance via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
chainbase-docs-mcp,Chainbase,,"[""[Website](https://chainbase.com/)"",""[Docs](https://docs.chainbase.com/mcp)""]",docs,Hosted,http,"https://docs.chainbase.com/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Chainbase"",""on-chain data"",""indexing"",""documentation"",""AI agents""]","Official Chainbase documentation MCP server for AI agents to search Chainbase docs, API references, and integration guides for on-chain data and indexing services via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
chainlink-feeds-mcp,KukaPay,,"[""[Website](https://github.com/kukapay/chainlink-feeds-mcp)"",""[Docs](https://github.com/kukapay/chainlink-feeds-mcp#readme)""]",analytics,Self-hosted,stdio,,API Key,,node,"[""path/to/chainlink-feeds-mcp/index.js""]","[""INFURA_API_KEY""]",FALSE,FALSE,"[""price-feed-query"",""multi-chain-price-data"",""defi-analytics""]","[""Chainlink"",""price feeds"",""DeFi"",""multi-chain"",""AI agents""]",MCP server providing real-time Chainlink on-chain price feed data across 9 EVM networks via Infura API,Free,,$0,FALSE,FALSE
chainstack-developer-portal-mcp,Chainstack,,"[""[Website](https://docs.chainstack.com/docs/developer-portal-mcp-server)"",""[Docs](https://docs.chainstack.com/docs/developer-portal-mcp-server)""]",services,Hosted,http,"https://docs.chainstack.com/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Chainstack"",""documentation"",""developer platform"",""AI agents""]","Official Chainstack Developer Portal MCP server for AI agents to search Chainstack documentation, API references, and blockchain development guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
chainstack-rpc-nodes-mcp,Chainstack,,"[""[Website](https://github.com/chainstacklabs/rpc-nodes-mcp)"",""[Docs](https://docs.chainstack.com/docs/platform-introduction)""]",apis,Self-hosted,stdio,,API Key,,,,,FALSE,TRUE,"[""json-rpc-interaction"",""node-access""]","[""JSON-RPC"",""Blockchain nodes"",""Ethereum"",""Solana"",""AI agents""]","Minimal, fast, and extensible MCP server for interactions with JSON-RPC blockchain nodes",Free,,$0,FALSE,FALSE
circle-docs-mcp,Circle,,"[""[Website](https://www.circle.com/)"",""[Docs](https://developers.circle.com/mcp)""]",docs,Hosted,http,"https://developers.circle.com/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Circle"",""stablecoins"",""payments"",""documentation"",""AI agents""]","Official Circle documentation MCP server for AI agents to search Circle docs, API references, and developer guides for stablecoin and payments infrastructure via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
clave-docs-mcp,Clave,,"[""[Website](https://www.getclave.com/)"",""[Docs](https://docs.getclave.com/mcp)""]",docs,Hosted,http,"https://docs.getclave.com/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Clave"",""wallet"",""ZKsync"",""documentation"",""AI agents""]","Official Clave documentation MCP server for AI agents to search Clave docs, wallet integration guides, and API references via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
codex-docs-mcp,Codex,,"[""[Website](https://docs.codex.io/)"",""[Docs](https://docs.codex.io/agents/docs-mcp)""]",docs,Hosted,http,"https://docs.codex.io/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""graphql-guidance"",""query-generation""]","[""DeFi"",""multi-chain"",""market data"",""documentation"",""AI agents""]",Official Codex Docs MCP server for AI agents to search Codex API documentation and generate accurate GraphQL queries via a hosted HTTP endpoint,Free,,$0,FALSE,FALSE
codex-mcp,Codex,,"[""[Website](https://github.com/Codex-Data/codex-mcp)"",""[Docs](https://docs.codex.io/agents/docs-mcp)""]",apis,Self-hosted,stdio,,API Key,,npx,"[""@codex-data/codex-mcp""]","[""CODEX_API_KEY""]",FALSE,FALSE,"[""token-data"",""pair-analytics"",""defi-events"",""wallet-analytics""]","[""DeFi"",""multi-chain"",""market data"",""AI agents""]",Official Codex MCP server for querying real-time enriched DeFi and blockchain data across 90+ networks via the Codex GraphQL API,Free,,$0,FALSE,FALSE
coinbase-agentkit-mcp,Coinbase,,"[""[Website](https://github.com/coinbase/agentkit/tree/main/typescript/framework-extensions/model-context-protocol)"",""[Docs](https://docs.cdp.coinbase.com/agent-kit/core-concepts/model-context-protocol)""]",wallets,Self-hosted,stdio,,API Key,,,,,FALSE,TRUE,"[""wallet-management"",""onchain-transfers"",""smart-contract-interaction""]","[""EVM"",""SVM"",""AgentKit"",""AI agents""]",Official Coinbase AgentKit MCP extension for exposing wallet and onchain tools to MCP-compatible AI clients,Free,,$0,FALSE,FALSE
coinbase-cdp-mcp,Coinbase,,"[""[Website](https://docs.cdp.coinbase.com/)"",""[Docs](https://docs.cdp.coinbase.com/get-started/develop-with-ai/setup/ai-mcp-setup)""]",services,Hosted,http,"https://docs.cdp.coinbase.com/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Coinbase"",""CDP"",""developer-platform"",""documentation"",""AI agents""]","Official Coinbase Developer Platform MCP server for AI agents to search CDP documentation, API references, and developer guides",Free,,$0,FALSE,FALSE
coingecko-docs-mcp,CoinGecko,,"[""[Website](https://www.coingecko.com/)"",""[Docs](https://docs.coingecko.com/docs/mcp-server)""]",docs,Hosted,http,"https://docs.coingecko.com/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""CoinGecko"",""market data"",""documentation"",""API"",""AI agents""]","Official CoinGecko documentation MCP server for AI agents to search CoinGecko API docs, endpoint references, and implementation guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
coingecko-mcp,CoinGecko,,"[""[Website](https://github.com/coingecko/coingecko-typescript/tree/main/packages/mcp-server)"",""[Docs](https://docs.coingecko.com/)""]",apis,Self-hosted,stdio,,API Key,,npx,"[""-y"",""@coingecko/coingecko-mcp""]",,FALSE,FALSE,"[""coin-price-query"",""market-data-query"",""token-analytics"",""historical-data-query""]","[""market data"",""price feeds"",""crypto analytics"",""multi-chain"",""AI agents""]","Official CoinGecko MCP server for AI agents to query cryptocurrency prices, market data, and on-chain metrics across 250+ blockchain networks via the CoinGecko API",Free,,$0,FALSE,FALSE
coingecko-mcp-http,CoinGecko,,"[""[Website](https://www.coingecko.com/)"",""[Docs](https://docs.coingecko.com/docs/mcp-server)""]",analytics,Hosted,http,"https://mcp.api.coingecko.com/mcp",None,,,,,FALSE,FALSE,"[""coin-price-query"",""market-data-query"",""token-analytics"",""historical-data-query"",""dex-analytics""]","[""market data"",""price feeds"",""crypto analytics"",""multi-chain"",""AI agents""]","Official CoinGecko public hosted MCP server for AI agents to access real-time crypto prices, market caps, trading volumes, onchain DEX analytics across 200+ networks, trending tokens, and historical data; no API key required",Free,,$0,FALSE,FALSE
coingecko-mcp-pro,CoinGecko,,"[""[Website](https://www.coingecko.com/)"",""[Docs](https://docs.coingecko.com/docs/mcp-server)""]",analytics,Hosted,http,"https://mcp.pro-api.coingecko.com/mcp",API Key,,,,,FALSE,FALSE,"[""coin-price-query"",""market-data-query"",""token-analytics"",""historical-data-query"",""dex-analytics""]","[""market data"",""price feeds"",""crypto analytics"",""multi-chain"",""AI agents""]","Official CoinGecko authenticated hosted MCP server for AI agents to access the full toolset with higher rate limits via Demo/Pro API key authorization at the Pro endpoint",Freemium,Demo/Pro,$0,FALSE,FALSE
coingecko-mcp-pro-sse,CoinGecko,,"[""[Website](https://www.coingecko.com/)"",""[Docs](https://docs.coingecko.com/docs/mcp-server)""]",analytics,Hosted,sse,"https://mcp.pro-api.coingecko.com/sse",API Key,,,,,FALSE,FALSE,"[""coin-price-query"",""market-data-query"",""token-analytics"",""historical-data-query"",""dex-analytics""]","[""market data"",""price feeds"",""crypto analytics"",""multi-chain"",""AI agents""]","Official CoinGecko authenticated hosted MCP SSE endpoint for AI agents that connect with Server-Sent Events and Demo/Pro API key authorization",Freemium,Demo/Pro,$0,FALSE,FALSE
coingecko-mcp-sse,CoinGecko,,"[""[Website](https://www.coingecko.com/)"",""[Docs](https://docs.coingecko.com/docs/mcp-server)""]",analytics,Hosted,sse,"https://mcp.api.coingecko.com/sse",None,,,,,FALSE,FALSE,"[""coin-price-query"",""market-data-query"",""token-analytics"",""historical-data-query"",""dex-analytics""]","[""market data"",""price feeds"",""crypto analytics"",""multi-chain"",""AI agents""]","Official CoinGecko public hosted MCP SSE endpoint for AI agents to access real-time crypto market and onchain analytics data without an API key",Free,,$0,FALSE,FALSE
coinglass-docs-mcp,Coinglass,,"[""[Website](https://www.coinglass.com/)"",""[Docs](https://docs.coinglass.com/mcp)""]",docs,Hosted,http,"https://docs.coinglass.com/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Coinglass"",""analytics"",""market data"",""documentation"",""AI agents""]","Official Coinglass documentation MCP server for AI agents to search Coinglass docs, API references, and analytics integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
