slug,provider,offer,actionButtons,serverType,hostingType,transportType,mcpEndpoint,authType,credentialKey,selfHostedCommand,selfHostedArgs,selfHostedRequiredEnvVars,x402,onChainWrite,agentSkills,tag,description,planType,planName,price,trial,starred
coinmarketcap-mcp,CoinMarketCap,,"[""[Website](https://coinmarketcap.com/api/documentation/ai-agent-hub)"",""[Docs](https://coinmarketcap.com/api/documentation/ai-agent-hub/mcp)""]",analytics,Hosted,http,"https://mcp.coinmarketcap.com/mcp",API Key,coinmarketcap,,,,TRUE,FALSE,"[""price-lookup"",""market-cap-query"",""trading-volume"",""token-search"",""exchange-data-query""]","[""market data"",""crypto prices"",""multi-chain"",""AI agents"",""x402""]","Official CoinMarketCap MCP server for AI agents to access real-time cryptocurrency prices, market caps, trading volumes, and data on 20,000+ coins; requires CMC Pro API key or pay per request via x402 at $0.01 USDC on Base",Free,,$0,FALSE,FALSE
coinpaprika-docs-mcp,Coinpaprika,,"[""[Website](https://coinpaprika.com/)"",""[Docs](https://docs.dexpaprika.com/mcp)""]",docs,Hosted,http,"https://docs.dexpaprika.com/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Coinpaprika"",""DexPaprika"",""DEX analytics"",""documentation"",""AI agents""]","Official Coinpaprika documentation MCP server for AI agents to search DexPaprika docs, API references, and developer guidance via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
coinpaprika-mcp-json-rpc,Coinpaprika,,"[""[Website](https://mcp.coinpaprika.com)"",""[Docs](https://docs.coinpaprika.com/mcp-introduction)""]",analytics,Hosted,http,"https://mcp.coinpaprika.com/json-rpc",None,,,,,FALSE,FALSE,"[""coin-price-query"",""market-data-query"",""market-cap-query"",""trading-volume-query"",""exchange-data-query""]","[""market data"",""price feeds"",""crypto analytics"",""multi-chain"",""AI agents""]","Official CoinPaprika hosted MCP server for AI agents over JSON-RPC HTTP, providing real-time cryptocurrency prices, market caps, trading volumes, and token data for 8,000+ coins without an API key",Free,,$0,FALSE,FALSE
coinpaprika-mcp-sse,Coinpaprika,,"[""[Website](https://mcp.coinpaprika.com)"",""[Docs](https://docs.coinpaprika.com/mcp-introduction)""]",analytics,Hosted,sse,"https://mcp.coinpaprika.com/sse",None,,,,,FALSE,FALSE,"[""coin-price-query"",""market-data-query"",""market-cap-query"",""trading-volume-query"",""exchange-data-query""]","[""market data"",""price feeds"",""crypto analytics"",""multi-chain"",""AI agents""]","Official CoinPaprika hosted MCP server for AI agents to access real-time cryptocurrency prices, market caps, trading volumes, and token data for 8,000+ coins via a public SSE endpoint; no API key required",Free,,$0,FALSE,FALSE
contract-scraper-mcp,KukaPay,,"[""[Website](https://github.com/kukapay/contract-scraper-mcp)"",""[Docs](https://github.com/kukapay/contract-scraper-mcp#readme)""]",smart-contract,Self-hosted,stdio,,API Key,,uv,"[""--directory"",""/path/to/contract-scraper-mcp"",""run"",""main.py""]","[""ETHERSCAN_API_KEY""]",FALSE,FALSE,"[""contract-source-download"",""abi-retrieval"",""contract-metadata-query""]","[""smart contracts"",""EVM"",""block explorer"",""source code"",""AI agents""]",MCP server for AI agents to download verified smart-contract source code and ABIs across 13 EVM blockchains via Etherscan V2 API,Free,,$0,FALSE,FALSE
cookbook-docs-mcp,Cookbook.dev,,"[""[Website](https://ai.cookbook.dev/)"",""[Docs](https://docs.cookbook.dev/mcp)""]",docs,Hosted,http,"https://docs.cookbook.dev/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Cookbook.dev"",""smart contracts"",""developer tools"",""documentation"",""AI agents""]","Official Cookbook.dev documentation MCP server for AI agents to search Cookbook docs, code examples, and developer guidance for web3 smart-contract tooling via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
covalent-docs-mcp,Covalent,,"[""[Website](https://www.covalenthq.com/)"",""[Docs](https://www.covalenthq.com/docs/mcp)""]",docs,Hosted,http,"https://www.covalenthq.com/docs/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Covalent"",""web3 data"",""APIs"",""documentation"",""AI agents""]","Official Covalent documentation MCP server for AI agents to search Covalent docs, API references, and API integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
crossmint-docs-mcp,Crossmint,,"[""[Website](https://www.crossmint.com/)"",""[Docs](https://docs.crossmint.com/mcp)""]",docs,Hosted,http,"https://docs.crossmint.com/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Crossmint"",""documentation"",""developer platform"",""AI agents""]","Official Crossmint documentation MCP server for AI agents to search Crossmint docs, API references, and integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
crypto-com-market-data-mcp,Crypto.com,,"[""[Website](https://mcp.crypto.com/docs)"",""[Docs](https://mcp.crypto.com/docs/getting-started)""]",analytics,Hosted,http,"https://mcp.crypto.com/market-data/mcp",None,,,,,FALSE,FALSE,"[""price-lookup"",""trading-volume"",""market-data-query"",""price-change-tracking""]","[""Crypto.com"",""market data"",""crypto prices"",""AI agents""]","Official Crypto.com Market Data MCP server providing real-time cryptocurrency prices, trading volumes, and market trends directly to AI assistants; no API key required",Free,,$0,FALSE,FALSE
cryptoapis-mcp-address-history,Crypto APIs,,"[""[Website](https://github.com/CryptoAPIs-io/cryptoapis-mcp-address-history)"",""[Docs](https://github.com/CryptoAPIs-io/cryptoapis-mcp-address-history#readme)""]",apis,Self-hosted,stdio,,API Key,,npx,"[""@cryptoapis-io/mcp-address-history""]","[""CRYPTOAPIS_API_KEY""]",FALSE,FALSE,"[""address-history-query"",""transaction-history"",""address-sync-management""]","[""infrastructure"",""multi-chain"",""address-history"",""APIs"",""AI agents""]",MCP server for querying full address transaction and token transfer history for synced addresses across EVM and UTXO blockchains via Crypto APIs,Free,,$0,FALSE,FALSE
cryptoapis-mcp-address-latest,Crypto APIs,,"[""[Website](https://github.com/CryptoAPIs-io/cryptoapis-mcp-address-latest)"",""[Docs](https://github.com/CryptoAPIs-io/cryptoapis-mcp-address-latest#readme)""]",apis,Self-hosted,stdio,,API Key,,npx,"[""@cryptoapis-io/mcp-address-latest""]","[""CRYPTOAPIS_API_KEY""]",FALSE,FALSE,"[""address-balance-query"",""transaction-history"",""token-transfer-history""]","[""infrastructure"",""multi-chain"",""address-data"",""APIs"",""AI agents""]","MCP server for querying latest address balances, transactions, and token transfers across EVM, UTXO, Solana, XRP, and Kaspa blockchains via Crypto APIs",Free,,$0,FALSE,FALSE
cryptoapis-mcp-block-data,Crypto APIs,,"[""[Website](https://github.com/CryptoAPIs-io/cryptoapis-mcp-block-data)"",""[Docs](https://github.com/CryptoAPIs-io/cryptoapis-mcp-block-data#readme)""]",apis,Self-hosted,stdio,,API Key,,npx,"[""@cryptoapis-io/mcp-block-data""]","[""CRYPTOAPIS_API_KEY""]",FALSE,FALSE,"[""block-by-height-query"",""block-by-hash-query"",""block-transactions-query""]","[""infrastructure"",""UTXO"",""EVM"",""XRP"",""APIs"",""AI agents""]","MCP server for Crypto APIs Block Data product to query blocks and block transactions by height or hash across EVM, UTXO, and XRP blockchains",Free,,$0,FALSE,FALSE
cryptoapis-mcp-blockchain-fees,Crypto APIs,,"[""[Website](https://github.com/CryptoAPIs-io/cryptoapis-mcp-blockchain-fees)"",""[Docs](https://github.com/CryptoAPIs-io/cryptoapis-mcp-blockchain-fees#readme)""]",apis,Self-hosted,stdio,,API Key,,npx,"[""@cryptoapis-io/mcp-blockchain-fees""]","[""CRYPTOAPIS_API_KEY""]",FALSE,FALSE,"[""fee-recommendation"",""gas-estimation"",""xrp-fee-query""]","[""infrastructure"",""UTXO"",""EVM"",""XRP"",""APIs"",""AI agents""]","MCP server for fee recommendations and gas estimation for UTXO, EVM, and XRP blockchains via Crypto APIs",Free,,$0,FALSE,FALSE
cryptoapis-mcp-broadcast,Crypto APIs,,"[""[Website](https://github.com/CryptoAPIs-io/cryptoapis-mcp-broadcast)"",""[Docs](https://github.com/CryptoAPIs-io/cryptoapis-mcp-broadcast#readme)""]",apis,Self-hosted,stdio,,API Key,,npx,"[""@cryptoapis-io/mcp-broadcast""]","[""CRYPTOAPIS_API_KEY""]",FALSE,TRUE,"[""signed-transaction-broadcast"",""evm-broadcast"",""utxo-broadcast""]","[""infrastructure"",""EVM"",""UTXO"",""transaction-broadcast"",""APIs"",""AI agents""]",MCP server for broadcasting signed transactions across supported EVM and UTXO blockchains via Crypto APIs,Free,,$0,FALSE,FALSE
cryptoapis-mcp-contracts,Crypto APIs,,"[""[Website](https://github.com/CryptoAPIs-io/cryptoapis-mcp-contracts)"",""[Docs](https://github.com/CryptoAPIs-io/cryptoapis-mcp-contracts#readme)""]",apis,Self-hosted,stdio,,API Key,,npx,"[""@cryptoapis-io/mcp-contracts""]","[""CRYPTOAPIS_API_KEY""]",FALSE,FALSE,"[""contract-token-details"",""solana-token-details"",""token-standard-query""]","[""infrastructure"",""EVM"",""Solana"",""smart contracts"",""APIs"",""AI agents""]",MCP server for reading smart contract token details by contract address on EVM and Solana blockchains via Crypto APIs,Free,,$0,FALSE,FALSE
cryptoapis-mcp-hd-wallet,Crypto APIs,,"[""[Website](https://github.com/CryptoAPIs-io/cryptoapis-mcp-hd-wallet)"",""[Docs](https://github.com/CryptoAPIs-io/cryptoapis-mcp-hd-wallet#readme)""]",apis,Self-hosted,stdio,,API Key,,npx,"[""@cryptoapis-io/mcp-hd-wallet""]","[""CRYPTOAPIS_API_KEY""]",FALSE,FALSE,"[""hd-wallet-management"",""xpub-sync"",""wallet-balance-query"",""address-derivation""]","[""infrastructure"",""EVM"",""UTXO"",""XRP"",""HD wallets"",""APIs"",""AI agents""]","MCP server for Crypto APIs HD Wallet product to track and manage HD wallets by extended public key across EVM, UTXO, and XRP blockchains",Free,,$0,FALSE,FALSE
cryptoapis-mcp-http-server,Crypto APIs,,"[""[Website](https://cryptoapis.io/)"",""[Docs](https://github.com/CryptoAPIs-io/cryptoapis-mcp-hub)""]",apis,Hosted,http,"https://ai.cryptoapis.io/mcp",API Key,cryptoapis,,,,FALSE,TRUE,"[""blockchain-data-query"",""address-balance-lookup"",""transaction-history"",""fee-estimation"",""signed-transaction-broadcast"",""hd-wallet-management""]","[""infrastructure"",""multi-chain"",""APIs"",""blockchain data"",""AI agents""]","Official CryptoAPIs hosted MCP server providing unified blockchain data via HTTP streamable transport across EVM, UTXO, Solana, XRP, and Kaspa networks",Free,,$0,FALSE,FALSE
cryptoapis-mcp-hub,Crypto APIs,,"[""[Website](https://github.com/CryptoAPIs-io/cryptoapis-mcp-hub)"",""[Docs](https://github.com/CryptoAPIs-io/cryptoapis-mcp-hub#readme)""]",apis,Self-hosted,stdio,,API Key,,,,,FALSE,FALSE,"[""blockchain-data-query"",""address-monitoring"",""transaction-lookup""]","[""infrastructure"",""multi-chain"",""APIs"",""AI agents""]",CryptoAPIs MCP hub providing blockchain data tools for AI agents across multiple networks,Free,,$0,FALSE,FALSE
cryptoapis-mcp-prepare-transactions,Crypto APIs,,"[""[Website](https://github.com/CryptoAPIs-io/cryptoapis-mcp-prepare-transactions)"",""[Docs](https://github.com/CryptoAPIs-io/cryptoapis-mcp-prepare-transactions#readme)""]",apis,Self-hosted,stdio,,API Key,,npx,"[""@cryptoapis-io/mcp-prepare-transactions""]","[""CRYPTOAPIS_API_KEY""]",FALSE,FALSE,"[""evm-transaction-preparation"",""token-transfer-preparation"",""nft-transfer-preparation""]","[""infrastructure"",""EVM"",""transaction-preparation"",""APIs"",""AI agents""]",MCP server for preparing unsigned EVM transactions (native coin ERC-20 and NFT transfers) across supported EVM blockchains via Crypto APIs,Free,,$0,FALSE,FALSE
cryptoapis-mcp-signer,Crypto APIs,,"[""[Website](https://github.com/CryptoAPIs-io/cryptoapis-mcp-signer)"",""[Docs](https://github.com/CryptoAPIs-io/cryptoapis-mcp-signer#readme)""]",wallets,Self-hosted,stdio,,None,,npx,"[""@cryptoapis-io/mcp-signer""]",,FALSE,FALSE,"[""evm-transaction-signing"",""utxo-transaction-signing"",""xrp-transaction-signing""]","[""infrastructure"",""EVM"",""UTXO"",""XRP"",""transaction-signing"",""AI agents""]","MCP server for local transaction signing across EVM, UTXO, Tron, and XRP blockchains without Crypto API calls",Free,,$0,FALSE,FALSE
cryptoapis-mcp-simulate,Crypto APIs,,"[""[Website](https://github.com/CryptoAPIs-io/cryptoapis-mcp-simulate)"",""[Docs](https://github.com/CryptoAPIs-io/cryptoapis-mcp-simulate#readme)""]",apis,Self-hosted,stdio,,API Key,,npx,"[""@cryptoapis-io/mcp-simulate""]","[""CRYPTOAPIS_API_KEY""]",FALSE,FALSE,"[""evm-transaction-simulation"",""gas-usage-preview"",""state-change-preview""]","[""infrastructure"",""EVM"",""transaction-simulation"",""APIs"",""AI agents""]",MCP server for simulating EVM transactions across supported networks via Crypto APIs,Free,,$0,FALSE,FALSE
cryptoapis-mcp-transactions-data,Crypto APIs,,"[""[Website](https://github.com/CryptoAPIs-io/cryptoapis-mcp-transactions-data)"",""[Docs](https://github.com/CryptoAPIs-io/cryptoapis-mcp-transactions-data#readme)""]",apis,Self-hosted,stdio,,API Key,,npx,"[""@cryptoapis-io/mcp-transactions-data""]","[""CRYPTOAPIS_API_KEY""]",FALSE,FALSE,"[""transaction-lookup"",""tx-hash-query"",""cross-chain-transaction-data""]","[""infrastructure"",""multi-chain"",""transaction-data"",""APIs"",""AI agents""]","MCP server for transaction lookup by hash across EVM, UTXO, Solana, XRP, and Kaspa blockchains via Crypto APIs",Free,,$0,FALSE,FALSE
debridge-docs-mcp,deBridge,,"[""[Website](https://debridge.com/)"",""[Docs](https://docs.debridge.com/mcp)""]",docs,Hosted,http,"https://docs.debridge.com/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""deBridge"",""cross-chain"",""documentation"",""DeFi"",""AI agents""]","Official deBridge documentation MCP server for AI agents to search deBridge docs, protocol references, and integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
debridge-mcp,deBridge,,"[""[Website](https://github.com/debridge-finance/debridge-mcp)"",""[Docs](https://docs.debridge.com/dln-details/mcp/mcp-server)"",""[NPM](https://www.npmjs.com/package/@debridge-finance/debridge-mcp)""]",services,Self-hosted,stdio,,None,,npx,"[""-y"",""@debridge-finance/debridge-mcp@latest""]",,FALSE,TRUE,"[""cross-chain-swap"",""same-chain-swap"",""token-search"",""chain-query""]","[""bridges"",""cross-chain"",""DeFi"",""multi-chain"",""AI agents""]",MCP server for AI agents to execute cross-chain and same-chain token swaps via the deBridge DLN protocol,Free,,$0,FALSE,FALSE
defillama-mcp,DeFiLlama,,"[""[Docs](https://github.com/DefiLlama/defillama-skills)"",""[Website](https://defillama.com/mcp)""]",analytics,Hosted,http,"https://mcp.defillama.com/mcp",OAuth/PAT,defillama,,,,FALSE,FALSE,"[""tvl-query"",""protocol-analytics"",""yield-data"",""defi-market-data""]","[""DeFi"",""analytics"",""multi-chain"",""TVL"",""AI agents""]","Official DefiLlama MCP server providing 23 DeFi analytics tools for TVL, protocol metrics, yields, token prices, stablecoins, bridges, and more across 500+ chains",Freemium,,$0,FALSE,FALSE
dexpaprika-mcp,Coinpaprika,,"[""[Website](https://dexpaprika.com)"",""[Docs](https://docs.dexpaprika.com/introduction)""]",analytics,Hosted,http,"https://mcp.dexpaprika.com/streamable-http",None,,,,,FALSE,FALSE,"[""dex-analytics"",""token-price-query"",""liquidity-pool-data"",""market-analytics""]","[""DEX"",""DeFi analytics"",""multi-chain"",""AI agents""]","MCP server providing real-time DEX analytics including token prices, liquidity pools, and trading volume across 34 blockchain networks via DexPaprika API",Freemium,Free,$0,FALSE,FALSE
dfns-docs-mcp,Dfns,,"[""[Website](https://www.dfns.co/)"",""[Docs](https://docs.dfns.co/mcp)""]",docs,Hosted,http,"https://docs.dfns.co/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Dfns"",""wallet infrastructure"",""MPC wallets"",""documentation"",""AI agents""]","Official Dfns documentation MCP server for AI agents to search Dfns docs, API references, and developer guides for wallet infrastructure and key management via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
dia-docs-mcp,DIA,,"[""[Website](https://www.diadata.org/)"",""[Docs](https://www.diadata.org/docs/mcp)""]",docs,Hosted,http,"https://www.diadata.org/docs/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""DIA"",""oracle"",""price feeds"",""documentation"",""AI agents""]","Official DIA documentation MCP server for AI agents to search DIA docs, oracle API references, and integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
dune-docs-mcp,Dune,,"[""[Website](https://dune.com/)"",""[Docs](https://docs.dune.com/mcp)""]",docs,Hosted,http,"https://docs.dune.com/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Dune"",""analytics"",""on-chain data"",""documentation"",""AI agents""]","Official Dune documentation MCP server for AI agents to search Dune docs, API references, and query integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
dynamic-docs-mcp,Dynamic,,"[""[Website](https://www.dynamic.xyz/)"",""[Docs](https://www.dynamic.xyz/docs/mcp)""]",docs,Hosted,http,"https://www.dynamic.xyz/docs/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Dynamic"",""wallet infrastructure"",""embedded wallets"",""documentation"",""AI agents""]","Official Dynamic documentation MCP server for AI agents to search Dynamic docs, wallet infrastructure references, and integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
dyor-docs-mcp,DYOR.io,,"[""[Website](https://dyor.io/)"",""[Docs](https://docs.dyor.io/mcp)""]",docs,Hosted,http,"https://docs.dyor.io/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""DYOR.io"",""analytics"",""documentation"",""AI agents""]","Official DYOR.io documentation MCP server for AI agents to search DYOR docs, API references, and analytics integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
enso-docs-mcp,Enso,,"[""[Website](https://www.enso.build/)"",""[Docs](https://docs.enso.build/mcp)""]",docs,Hosted,http,"https://docs.enso.build/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Enso"",""DeFi"",""routing"",""documentation"",""AI agents""]","Official Enso documentation MCP server for AI agents to search Enso developer docs, API references, and integration guides for DeFi routing and execution via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
envio-docs-mcp,Envio,,"[""[Website](https://envio.dev/)"",""[Docs](https://docs.envio.dev/mcp)""]",docs,Hosted,http,"https://docs.envio.dev/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Envio"",""indexing"",""multi-chain"",""documentation"",""AI agents""]","Official Envio documentation MCP server for AI agents to search Envio docs, indexing framework references, and developer guides for blockchain data pipelines via a hosted HTTP endpoint",Free,,$0,FALSE,FALSE
etherscan-docs-mcp,Etherscan,,"[""[Website](https://etherscan.io/)"",""[Docs](https://docs.etherscan.io/mcp)""]",docs,Hosted,http,"https://docs.etherscan.io/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Etherscan"",""block explorer"",""documentation"",""EVM"",""AI agents""]","Official Etherscan documentation MCP server for AI agents to search Etherscan docs, API references, and integration guidance via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
etherscan-hosted-mcp,Etherscan,,"[""[Docs](https://docs.etherscan.io/mcp-docs/introduction)""]",explorers,Hosted,http,"https://mcp.etherscan.io/mcp",API Key,,,,,FALSE,FALSE,"[""docs-search"",""api-reference-lookup"",""supported-chains-lookup""]","[""Etherscan"",""Ethereum"",""EVM"",""block explorer""]",Official Etherscan-hosted MCP server for querying Etherscan documentation and supported chains.,Free,,$0,FALSE,FALSE
etherspot-prime-docs-mcp,Etherspot Prime,,"[""[Website](https://etherspot.io/)"",""[Docs](https://etherspot.fyi/mcp)""]",docs,Hosted,http,"https://etherspot.fyi/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Etherspot Prime"",""account abstraction"",""smart accounts"",""documentation"",""AI agents""]","Official Etherspot Prime documentation MCP server for AI agents to search Etherspot docs, API references, and developer guidance for account abstraction tooling via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
euler-vaults-mcp,KukaPay,,"[""[Website](https://github.com/kukapay/euler-vaults-mcp)"",""[Docs](https://github.com/kukapay/euler-vaults-mcp#readme)""]",analytics,Self-hosted,stdio,,None,,,,,FALSE,FALSE,"[""euler-vault-list"",""vault-data-query""]","[""DeFi"",""lending"",""yield"",""EVM"",""AI agents"",""Euler Finance""]",MCP server for AI agents to access Euler Finance lending vault data across 18+ EVM chains via Goldsky subgraphs,Free,,$0,FALSE,FALSE
evm-mcp-server,MCP.direct,,"[""[Website](https://github.com/mcpdotdirect/evm-mcp-server)"",""[Docs](https://github.com/mcpdotdirect/evm-mcp-server#readme)""]",smart-contract,Self-hosted,stdio,,API Key,,npx,"[""@mcpdotdirect/evm-mcp-server""]","[""EVM_PRIVATE_KEY""]",FALSE,TRUE,"[""evm-read"",""transaction-send"",""contract-interaction""]","[""EVM"",""multi-chain"",""smart contracts"",""AI agents""]",MCP server that provides tools for interacting with EVM networks,Free,,$0,FALSE,FALSE
