slug,provider,offer,actionButtons,serverType,hostingType,transportType,mcpEndpoint,authType,credentialKey,selfHostedCommand,selfHostedArgs,selfHostedRequiredEnvVars,x402,onChainWrite,agentSkills,tag,description,planType,planName,price,trial,starred
flare-devhub-mcp,Flare,,"[""[Website](https://flare.network/)"",""[Docs](https://dev.flare.network/mcp)""]",services,Hosted,http,"https://dev.flare.network/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Flare"",""Layer 1"",""documentation"",""developer tools"",""AI agents""]","Official Flare DevHub MCP server for AI agents to search Flare developer documentation and API guidance via a hosted public MCP endpoint",Free,,$0,FALSE,FALSE
flexa-docs-mcp,Flexa,,"[""[Website](https://flexa.co/)"",""[Docs](https://docs.flexa.co/mcp)""]",docs,Hosted,http,"https://docs.flexa.co/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Flexa"",""payments"",""documentation"",""AI agents""]","Official Flexa documentation MCP server for AI agents to search Flexa docs, integration references, and payment network guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
garden-docs-mcp,Garden,,"[""[Website](https://garden.finance/)"",""[Docs](https://docs.garden.finance/mcp)""]",docs,Hosted,http,"https://docs.garden.finance/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Garden"",""Bitcoin"",""bridges"",""cross-chain"",""documentation"",""AI agents""]","Official Garden documentation MCP server for AI agents to search Garden docs and integration guidance for trustless Bitcoin bridging via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
gate-docs-mcp,Gate,,"[""[Website](https://web3.gate.com/)"",""[Docs](https://docs.gate.com/mcp)""]",docs,Hosted,http,"https://docs.gate.com/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Gate"",""payments"",""web3"",""documentation"",""AI agents""]","Official Gate documentation MCP server for AI agents to search Gate docs, API references, and developer integration guidance via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
gelato-docs-mcp,Gelato,,"[""[Website](https://gelato.cloud/)"",""[Docs](https://docs.gelato.cloud/mcp)""]",docs,Hosted,http,"https://docs.gelato.cloud/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Gelato"",""automation"",""web3 infrastructure"",""documentation"",""AI agents""]","Official Gelato documentation MCP server for AI agents to search Gelato docs, API references, and automation integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
github-mcp-server,GitHub,,"[""[Website](https://github.com/github/github-mcp-server)"",""[Docs](https://github.com/github/github-mcp-server#readme)""]",services,Hosted,http,"https://api.githubcopilot.com/mcp/",OAuth/PAT,github,,,,FALSE,FALSE,"[""repository-management"",""issue-pr-automation"",""workflow-intelligence"",""code-analysis""]","[""GitHub"",""source control"",""CI/CD"",""AI agents""]","Official GitHub MCP Server for repository, issues, pull request, and workflow operations via AI agents",Free,,$0,FALSE,FALSE
goldsky-docs-mcp,Goldsky,,"[""[Website](https://goldsky.com/)"",""[Docs](https://docs.goldsky.com/mcp)""]",docs,Hosted,http,"https://docs.goldsky.com/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Goldsky"",""indexing"",""subgraphs"",""documentation"",""AI agents""]","Official Goldsky documentation MCP server for AI agents to search Goldsky docs, indexing guides, and API references for web3 data pipelines via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
halliday-docs-mcp,Halliday,,"[""[Website](https://www.halliday.xyz/)"",""[Docs](https://docs.halliday.xyz/mcp)""]",docs,Hosted,http,"https://docs.halliday.xyz/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Halliday"",""payments"",""stablecoin infrastructure"",""documentation"",""AI agents""]","Official Halliday documentation MCP server for AI agents to search Halliday docs, API references, and integration guides for stablecoin payments and treasury automation via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
helius-docs-mcp,Helius,,"[""[Website](https://www.helius.dev/docs/agents/mcp)"",""[Docs](https://www.helius.dev/docs/agents/mcp)""]",docs,Hosted,http,"https://www.helius.dev/docs/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Helius"",""Solana"",""documentation"",""AI agents""]","Official Helius documentation MCP server for AI agents to search Helius docs, API references, and Solana development guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
heurist-docs-mcp,Heurist,,"[""[Website](https://heurist.xyz/)"",""[Docs](https://docs.heurist.ai/mcp)""]",docs,Hosted,http,"https://docs.heurist.ai/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Heurist"",""documentation"",""Web3 analytics"",""developer platform"",""AI agents""]","Official Heurist documentation MCP server for AI agents to search Heurist docs, API references, and integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
heurist-mesh-mcp,Heurist,,"[""[Docs](https://docs.heurist.ai/heurist-mesh/mcp)"",""[GitHub](https://github.com/heurist-network/heurist-mesh-mcp-server)""]",analytics,Hosted,sse,"https://mesh.heurist.xyz/mcp/sse",API Key,,,,,FALSE,FALSE,"[""token-analytics"",""trending-tokens"",""wallet-analysis"",""defi-data"",""market-intelligence""]","[""Web3 analytics"",""crypto intelligence"",""multi-chain"",""token metrics"",""DeFi"",""AI agents""]","Hosted SSE MCP server providing 30+ specialized Web3 analytics agents via Heurist Mesh, including token analysis, trending tokens, EVM wallet data, DeFi intelligence, and funding rate metrics across major blockchains",Free,,$0,FALSE,FALSE
hyperlane-docs-mcp,Hyperlane,,"[""[Website](https://www.hyperlane.xyz/)"",""[Docs](https://docs.hyperlane.xyz/mcp)""]",docs,Hosted,http,"https://docs.hyperlane.xyz/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Hyperlane"",""cross-chain"",""interoperability"",""documentation"",""AI agents""]","Official Hyperlane documentation MCP server for AI agents to search Hyperlane docs, protocol references, and integration guides for interchain messaging via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
indexing-company-docs-mcp,The Indexing Company,,"[""[Website](https://www.indexing.co/)"",""[Docs](https://docs.indexing.co/mcp)""]",docs,Hosted,http,"https://docs.indexing.co/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""The Indexing Company"",""indexing"",""onchain data"",""documentation"",""AI agents""]","Official The Indexing Company documentation MCP server for AI agents to search indexing docs, API references, and data pipeline guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
layerswap-docs-mcp,Layerswap,,"[""[Website](https://layerswap.io/)"",""[Docs](https://docs.layerswap.io/mcp)""]",docs,Hosted,http,"https://docs.layerswap.io/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Layerswap"",""bridge"",""cross-chain"",""documentation"",""AI agents""]","Official Layerswap documentation MCP server for AI agents to search bridge documentation, API references, and integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
layerzero-docs-mcp,LayerZero Labs,,"[""[Website](https://layerzero.network/)"",""[Docs](https://docs.layerzero.network/mcp)""]",docs,Hosted,http,"https://docs.layerzero.network/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""LayerZero"",""cross-chain"",""omnichain"",""documentation"",""AI agents""]","Official LayerZero documentation MCP server for AI agents to search LayerZero docs, access API references, and get developer guidance for building omnichain applications across 70+ blockchains via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
li-fi-docs-mcp,LI.FI,,"[""[Website](https://li.fi/)"",""[Docs](https://docs.li.fi/mcp-server/overview)""]",docs,Hosted,http,"https://docs.li.fi/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""LI.FI"",""cross-chain"",""documentation"",""bridge"",""AI agents""]","Official LI.FI documentation MCP server for AI agents to search LI.FI docs, API references, and integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
li-fi-mcp,LI.FI,,"[""[Website](https://li.fi/)"",""[Docs](https://docs.li.fi/mcp-server/overview)""]",services,Hosted,http,"https://mcp.li.quest/mcp",None,,,,,FALSE,FALSE,"[""cross-chain-swap-quote"",""bridge-route-discovery"",""token-balance-query"",""gas-estimation"",""chain-data-query""]","[""cross-chain"",""bridge"",""DEX"",""swap"",""multi-chain"",""AI agents""]","Official LI.FI hosted MCP server for AI agents to get cross-chain swap quotes, discover bridge routes, check token balances, and query gas prices across 58+ blockchains including EVM, Solana, Bitcoin, and SUI; free to use with optional API key for higher rate limits",Free,,$0,FALSE,FALSE
livepeer-docs-mcp,Livepeer.js,,"[""[Website](https://livepeer.org/)"",""[Docs](https://docs.livepeer.org/mcp)""]",docs,Hosted,http,"https://docs.livepeer.org/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Livepeer"",""DePIN"",""video infrastructure"",""documentation"",""AI agents""]","Official Livepeer documentation MCP server for AI agents to search Livepeer docs, API references, and developer guides for onchain video and AI media infrastructure via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
magic-docs-mcp,Magic,,"[""[Website](https://magic.link/)"",""[Docs](https://docs.magic.link/mcp)""]",docs,Hosted,http,"https://docs.magic.link/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Magic"",""wallets"",""authentication"",""documentation"",""AI agents""]","Official Magic documentation MCP server for AI agents to search Magic docs, API references, and integration guides for wallet authentication and embedded web3 onboarding via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
mayan-finance-docs-mcp,Mayan Finance,,"[""[Website](https://mayan.finance/)"",""[Docs](https://docs.mayan.finance/mcp)""]",docs,Hosted,http,"https://docs.mayan.finance/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Mayan Finance"",""cross-chain"",""swap"",""documentation"",""AI agents""]","Official Mayan Finance documentation MCP server for AI agents to search cross-chain swap docs, API references, and integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
mcp-etherscan-server,CrazyRabbitLTC,,"[""[Website](https://github.com/crazyrabbitLTC/mcp-etherscan-server)"",""[Docs](https://github.com/crazyrabbitLTC/mcp-etherscan-server#readme)""]",explorers,Self-hosted,stdio,,API Key,,node,"[""/path/to/mcp-etherscan-server/build/index.js""]","[""ETHERSCAN_API_KEY""]",FALSE,FALSE,"[""eth-balance-check"",""transaction-history"",""contract-abi-fetch""]","[""Ethereum"",""Etherscan"",""on-chain data"",""AI agents""]",MCP server exposing Ethereum data tools through the Etherscan API,Free,,$0,FALSE,FALSE
messari-docs-mcp,Messari,,"[""[Website](https://messari.io/)"",""[Docs](https://docs.messari.io/mcp)""]",docs,Hosted,http,"https://docs.messari.io/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Messari"",""analytics"",""market intelligence"",""documentation"",""AI agents""]","Official Messari documentation MCP server for AI agents to search Messari docs, API references, and analytics integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
misttrack-mcp,SlowMist,,"[""[Website](https://github.com/slowmist/MistTrackMCP)"",""[Docs](https://docs.misttrack.io/openapi/overview)""]",analytics,Self-hosted,stdio,,API Key,,npx,"[""-y"",""misttrack@latest"",""--key"",""YOUR_MISTTRACK_API_KEY""]",,FALSE,FALSE,"[""address-risk-scoring"",""aml-screening"",""transaction-tracing"",""fund-flow-analysis""]","[""AML"",""security"",""analytics"",""multi-chain"",""blockchain forensics"",""AI agents""]",MCP server providing blockchain AML risk analysis and on-chain tracing via the MistTrack API across 19 networks,Free,,$0,FALSE,FALSE
mobula-docs-mcp,Mobula,,"[""[Website](https://mobula.io/)"",""[Docs](https://docs.mobula.io/)""]",docs,Hosted,http,"https://docs.mobula.io/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Mobula"",""market data"",""documentation"",""AI agents""]","Official Mobula documentation MCP server for AI agents to search Mobula API docs, endpoint references, and integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
monad-docs-mcp,Monad,,"[""[Website](https://monad.xyz/)"",""[Docs](https://docs.monad.xyz/)""]",docs,Hosted,http,"https://docs.monad.xyz/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Monad"",""L1"",""documentation"",""AI agents""]","Official Monad documentation MCP server for AI agents to search Monad docs, API references, and developer guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
moralis-mcp-server,Moralis,,"[""[Website](https://github.com/MoralisWeb3/moralis-mcp-server)"",""[Docs](https://github.com/MoralisWeb3/moralis-mcp-server#readme)""]",apis,Self-hosted,stdio,,API Key,,npx,"[""@moralisweb3/api-mcp-server""]","[""MORALIS_API_KEY""]",FALSE,FALSE,"[""wallet-activity-query"",""token-metrics-query"",""nft-data-query"",""transaction-history""]","[""EVM"",""Solana"",""blockchain data"",""analytics"",""AI agents""]","Official Moralis MCP server for AI agents to query blockchain data including wallet activity, token metrics, NFT ownership, and transaction history across EVM chains and Solana",Free,,$0,FALSE,FALSE
nansen-mcp,Nansen,,"[""[Website](https://agents.nansen.ai/)"",""[Docs](https://docs.nansen.ai/mcp/connecting)""]",analytics,Hosted,http,"https://mcp.nansen.ai/ra/mcp",API Key,nansen,,,,TRUE,FALSE,"[""smart-money-tracking"",""wallet-profiling"",""token-analytics"",""token-screener"",""wallet-pnl"",""address-profiling""]","[""analytics"",""smart money"",""wallet intelligence"",""multi-chain"",""AI agents""]","Official Nansen MCP server for AI agents to access institutional-grade blockchain analytics—smart money signals, wallet profiling, token flows, and PnL analysis—across 18+ chains via a hosted HTTP endpoint",Free,,$0,FALSE,FALSE
nodit-mcp-server,Nodit,,"[""[Website](https://github.com/noditlabs/nodit-mcp-server)"",""[Docs](https://developer.nodit.io/)""]",apis,Self-hosted,stdio,,API Key,,npx,"[""@noditlabs/nodit-mcp-server@latest""]","[""NODIT_API_KEY""]",FALSE,FALSE,"[""blockchain-data-query"",""node-api-access""]","[""Blockchain data"",""Node API"",""Multi-chain"",""On-chain data"",""AI agents""]","MCP server for AI agents to interact with blockchain data via Nodit's Web3 Data and Node APIs, enabling LLMs to access structured multi-chain blockchain context with zero blockchain-specific logic",Free,,$0,FALSE,FALSE
nodit-remote-mcp,Nodit,,"[""[Website](https://github.com/noditlabs/nodit-mcp-server)"",""[Docs](https://developer.nodit.io/)""]",apis,Hosted,sse,"https://mcp.nodit.io/sse",API Key,nodit,,,,FALSE,FALSE,"[""blockchain-data-query"",""node-api-access""]","[""Blockchain data"",""Node API"",""Multi-chain"",""On-chain data"",""AI agents""]",Official Nodit hosted remote MCP server for AI agents to access multi-chain blockchain data via SSE—no local installation required; connect directly with a Nodit API key,Free,,$0,FALSE,FALSE
onramper-docs-mcp,Onramper,,"[""[Website](https://onramper.com/)"",""[Docs](https://docs.onramper.com/mcp)""]",docs,Hosted,http,"https://docs.onramper.com/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Onramper"",""fiat onramp"",""offramp"",""documentation"",""AI agents""]","Official Onramper documentation MCP server for AI agents to search Onramper docs, API references, and integration guides for fiat onramp and offramp aggregation via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
optimism-docs-mcp,Optimism,,"[""[Website](https://www.optimism.io/)"",""[Docs](https://docs.optimism.io/)""]",docs,Hosted,http,"https://docs.optimism.io/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Optimism"",""Layer 2"",""OP Stack"",""documentation"",""AI agents""]","Official Optimism documentation MCP server for AI agents to search Optimism docs, API references, and OP Stack developer guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
orbitflare-docs-mcp,OrbitFlare,,"[""[Website](https://orbitflare.com/)"",""[Docs](https://docs.orbitflare.com/mcp)""]",docs,Hosted,http,"https://docs.orbitflare.com/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""OrbitFlare"",""Solana"",""infrastructure"",""documentation"",""AI agents""]","Official OrbitFlare documentation MCP server for AI agents to search OrbitFlare docs, API references, and Solana infrastructure guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
orderly-docs-mcp,Orderly,,"[""[Website](https://orderly.network/)"",""[Docs](https://orderly.network/docs/mcp)""]",docs,Hosted,http,"https://orderly.network/docs/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Orderly"",""trading"",""orderbook"",""documentation"",""AI agents""]","Official Orderly documentation MCP server for AI agents to search Orderly docs, API references, and trading infrastructure guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
ormi-labs-docs-mcp,Ormi Labs,,"[""[Website](https://ormilabs.com/)"",""[Docs](https://docs.ormilabs.com/mcp)""]",docs,Hosted,http,"https://docs.ormilabs.com/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Ormi Labs"",""indexing"",""DeFi"",""documentation"",""AI agents""]","Official Ormi Labs documentation MCP server for AI agents to search Ormi docs, API references, and developer guides for decentralized indexing and onchain analytics via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
particle-docs-mcp,Particle,,"[""[Website](https://particle.network/)"",""[Docs](https://developers.particle.network/mcp)""]",docs,Hosted,http,"https://developers.particle.network/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Particle"",""documentation"",""developer platform"",""AI agents""]","Official Particle documentation MCP server for AI agents to search Particle docs, API references, and wallet abstraction integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
phantom-docs-mcp,Phantom,,"[""[Website](https://phantom.com/)"",""[Docs](https://docs.phantom.com/mcp)""]",docs,Hosted,http,"https://docs.phantom.com/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Phantom"",""documentation"",""wallets"",""AI agents""]","Official Phantom documentation MCP server for AI agents to search Phantom developer docs, API references, and wallet integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
philidor-defi-vaults,Philidor,,"[""[Docs](https://docs.philidor.io/docs)"",""[GitHub](https://github.com/Philidor-Labs/philidor-mcp)""]",analytics,Hosted,http,"https://mcp.philidor.io/api/mcp",None,,,,,FALSE,FALSE,"[""defi-vault-search"",""vault-risk-scoring"",""vault-comparison"",""protocol-research""]","[""DeFi"",""analytics"",""vault"",""risk"",""multi-chain"",""AI agents""]","Hosted MCP server providing DeFi vault risk analytics for AI agents — search and score 700+ vaults across Morpho, Aave, Yearn, Beefy, and Spark on six EVM chains. No API key required.",Free,,$0,FALSE,FALSE
pinata-docs-mcp,Pinata,,"[""[Website](https://pinata.cloud/)"",""[Docs](https://docs.pinata.cloud/mcp)""]",docs,Hosted,http,"https://docs.pinata.cloud/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Pinata"",""IPFS"",""storage"",""documentation"",""AI agents""]","Official Pinata documentation MCP server for AI agents to search Pinata docs, API references, and IPFS storage integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
portal-docs-mcp,Portal,,"[""[Website](https://www.portalhq.io/)"",""[Docs](https://docs.portalhq.io/)""]",docs,Hosted,http,"https://docs.portalhq.io/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Portal"",""wallet infrastructure"",""documentation"",""AI agents""]","Official Portal documentation MCP server for AI agents to search Portal docs, API references, and wallet infrastructure integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
portals-mcp-server,Portals Protocol,,"[""[Website](https://github.com/portalsprotocol/mcp-server)"",""[Docs](https://github.com/portalsprotocol/mcp-server#readme)""]",services,Self-hosted,stdio,,None,,npx,"[""-y"",""@portalsprotocol/mcp-server""]","[""PORTALS_WHITELIST""]",FALSE,TRUE,"[""defi-tool-access"",""solana-defi""]","[""Solana"",""DeFi"",""AI agents""]",MCP server for Portals Protocol to give AI agents access to decentralized tools on Solana,Free,,$0,FALSE,FALSE
