slug,provider,offer,actionButtons,serverType,hostingType,transportType,mcpEndpoint,authType,credentialKey,selfHostedCommand,selfHostedArgs,selfHostedRequiredEnvVars,x402,onChainWrite,agentSkills,tag,description,planType,planName,price,trial,starred
privy-docs-mcp,Privy,,"[""[Website](https://www.privy.io/)"",""[Docs](https://docs.privy.io/mcp)""]",docs,Hosted,http,"https://docs.privy.io/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Privy"",""wallets"",""web3"",""documentation"",""developer platform"",""AI agents""]","Official Privy documentation MCP server for AI agents to search Privy docs, in-app wallet guides, and API references for web3 user onboarding and key management via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
public-urls-mcp,Chain.Love,,"[""[Website](https://www.chain.love/)""]",services,Hosted,http,"https://app.chain.love/chain-list-mcp/mcp",None,,,,,FALSE,FALSE,"[""rpc-discovery"",""network-metadata"",""public-rpc-lookup""]","[""RPC"",""network discovery"",""multi-chain"",""AI agents""]",MCP server that helps AI agents discover public blockchain RPC endpoints and network metadata.,Free,,$0,FALSE,FALSE
pyth-pro-mcp,Pyth Network,,"[""[Docs](https://docs.pyth.network/price-feeds/pro/mcp)"",""[Website](https://www.pyth.network/)""]",analytics,Hosted,http,"https://mcp.pyth.network/mcp",None,,,,,FALSE,FALSE,"[""oracle-query"",""price-feeds"",""historical-data"",""candlestick-data""]","[""oracle"",""price feeds"",""DeFi"",""multi-chain"",""AI agents""]","Official Pyth Pro MCP server providing AI assistants direct access to real-time and historical price data for 1900+ assets across crypto, FX, equities, and commodities. Most tools are free; real-time prices via get_latest_price require a Pyth Pro access token.",Freemium,Free,$0,FALSE,FALSE
quicknode-mcp,QuickNode,,"[""[Website](https://www.quicknode.com/)"",""[Docs](https://www.quicknode.com/docs/build-with-ai/quicknode-mcp)""]",services,Hosted,http,"https://mcp.quicknode.com/mcp",OAuth/PAT,quicknode,,,,FALSE,FALSE,"[""endpoint-management"",""usage-monitoring"",""security-config"",""billing-analytics""]","[""QuickNode"",""infrastructure"",""blockchain nodes"",""AI agents""]","Official QuickNode MCP server for AI agents to manage blockchain infrastructure via natural language — create and configure RPC endpoints, monitor usage, set security policies, and review billing data via a hosted HTTP endpoint",Free,,$0,FALSE,FALSE
redstone-mcp,RedStone,,"[""[Website](https://www.redstone.finance/)"",""[Docs](https://docs.redstone.finance/docs/introduction)""]",analytics,Hosted,http,"https://mcp.redstone.finance/mcp",None,,,,,FALSE,FALSE,"[""price-query"",""price-change-analysis"",""supported-token-query""]","[""RedStone"",""oracle"",""price feeds"",""analytics"",""AI agents""]","Official RedStone hosted MCP server for AI agents to query live token prices, analyze price changes, and discover supported assets via a public streamable HTTP endpoint",Free,,$0,FALSE,FALSE
relay-docs-mcp,Relay,,"[""[Website](https://relay.link/)"",""[Docs](https://docs.relay.link/mcp)""]",docs,Hosted,http,"https://docs.relay.link/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Relay"",""documentation"",""cross-chain"",""AI agents""]","Official Relay documentation MCP server for AI agents to search Relay docs, API references, and cross-chain integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
reown-docs-mcp,Reown,,"[""[Website](https://reown.com/)"",""[Docs](https://docs.reown.com/mcp)""]",docs,Hosted,http,"https://docs.reown.com/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Reown"",""WalletConnect"",""wallet connections"",""AppKit"",""documentation"",""AI agents""]","Official Reown documentation MCP server for AI agents to search Reown docs, AppKit integration guides, and API references for wallet connection infrastructure (formerly WalletConnect) via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
rhinofi-docs-mcp,RhinoFi,,"[""[Website](https://rhino.fi/)"",""[Docs](https://docs.rhino.fi/get-started/introduction)""]",docs,Hosted,http,"https://docs.rhino.fi/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""RhinoFi"",""DeFi"",""cross-chain"",""documentation"",""AI agents""]","Official RhinoFi documentation MCP server for AI agents to search rhino.fi docs, API references, and cross-chain DeFi integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
rubic-docs-mcp,Rubic,,"[""[Website](https://rubic.exchange)"",""[Docs](https://docs.rubic.finance/mcp)""]",docs,Hosted,http,"https://docs.rubic.finance/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Rubic"",""cross-chain"",""bridge"",""documentation"",""AI agents""]","Official Rubic documentation MCP server for AI agents to search Rubic docs, API references, and cross-chain integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
sardine-docs-mcp,Sardine,,"[""[Website](https://www.sardine.ai/)"",""[Docs](https://docs.sardine.ai/mcp)""]",services,Hosted,http,"https://docs.sardine.ai/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Sardine"",""fraud prevention"",""compliance"",""web3"",""documentation"",""AI agents""]","Official Sardine documentation MCP server for AI agents to search Sardine docs, API references, and developer guidance for fraud prevention and compliance tooling via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
sequence-docs-mcp,Sequence,,"[""[Website](https://sequence.xyz/)"",""[Docs](https://docs.sequence.xyz/mcp)""]",docs,Hosted,http,"https://docs.sequence.xyz/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Sequence"",""wallet infrastructure"",""smart wallets"",""documentation"",""AI agents""]","Official Sequence documentation MCP server for AI agents to search Sequence docs, wallet infrastructure integration guides, and API references via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
solana-developer-mcp,Solana,,"[""[Website](https://mcp.solana.com)"",""[Docs](https://github.com/solana-foundation/solana-mcp-official)""]",services,Hosted,http,"https://mcp.solana.com/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""anchor-framework-help"",""developer-guidance""]","[""Solana"",""documentation"",""developer platform"",""AI agents""]","Official Solana Foundation MCP server for AI agents to query up-to-date Solana documentation, get Anchor framework guidance, and access developer resources via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
solana-developer-mcp-sse,Solana,,"[""[Website](https://mcp.solana.com)"",""[Docs](https://github.com/solana-foundation/solana-mcp-official)""]",services,Hosted,sse,"https://mcp.solana.com/sse",None,,,,,FALSE,FALSE,"[""documentation-search"",""anchor-framework-help"",""developer-guidance""]","[""Solana"",""documentation"",""developer platform"",""AI agents""]","Official Solana Foundation MCP SSE endpoint for AI agents that need Server-Sent Events transport while querying up-to-date Solana documentation and developer guidance",Free,,$0,FALSE,FALSE
solana-mcp-agent-kit,SolanaMCP,,"[""[Website](https://github.com/solanamcp/solana-mcp)"",""[Docs](https://github.com/solanamcp/solana-mcp#readme)""]",wallets,Self-hosted,stdio,,None,,,,,FALSE,TRUE,"[""wallet-management"",""transaction-execution"",""solana-operations""]","[""Solana"",""wallet"",""agent kit"",""AI agents""]",Solana Agent Kit MCP server for wallet and transaction workflows on Solana,Free,,$0,FALSE,FALSE
solana-mcp-server-opensvm,OpenSVM,,"[""[Website](https://github.com/openSVM/solana-mcp-server)"",""[Docs](https://github.com/openSVM/solana-mcp-server#readme)""]",apis,Self-hosted,stdio,,None,,,,,FALSE,TRUE,"[""solana-rpc"",""transaction-send"",""account-query""]","[""Solana"",""RPC"",""on-chain actions"",""AI agents""]",Solana MCP server enabling Solana RPC method access for AI agents,Free,,$0,FALSE,FALSE
solx402-mcp-server,Leandro Gavidia,,"[""[Website](https://github.com/leandrogavidia/solx402-mcp-server)"",""[Docs](https://github.com/leandrogavidia/solx402-mcp-server#readme)""]",wallets,Self-hosted,stdio,,None,,,,,TRUE,TRUE,"[""x402-payments"",""solana-payments""]","[""Solana"",""x402"",""payments"",""AI agents""]",MCP server enabling AI assistants to interact with x402 payment flows on Solana,Free,,$0,FALSE,FALSE
starknet-docs-mcp,StarkWare,,"[""[Website](https://www.starknet.io/)"",""[Docs](https://docs.starknet.io/)""]",docs,Hosted,http,"https://docs.starknet.io/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Starknet"",""Layer 2"",""ZK-rollup"",""documentation"",""AI agents""]","Official Starknet documentation MCP server for AI agents to search Starknet docs, API references, and Cairo development guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
swaps-docs-mcp,Swaps,,"[""[Website](https://www.swaps.xyz/)"",""[Docs](https://docs.swaps.xyz/mcp)""]",services,Hosted,http,"https://docs.swaps.xyz/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Swaps"",""onchain UX"",""documentation"",""AI agents""]","Official Swaps documentation MCP server for AI agents to search Swaps docs, API references, and onchain integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
symbiosis-mcp,Symbiosis,,"[""[Website](https://symbiosis.finance/)"",""[Docs](https://docs.symbiosis.finance/)""]",services,Hosted,http,"https://mcp.symbiosis.finance/mcp",None,,,,,FALSE,TRUE,"[""swap-quote"",""swap-calldata"",""transaction-broadcast"",""balance-query"",""supported-chains-query""]","[""Symbiosis"",""cross-chain"",""bridge"",""DeFi"",""AI agents""]","Official Symbiosis hosted MCP server for AI agents to discover routes, build swap calldata, broadcast transactions, and query balances across supported chains via a public streamable HTTP endpoint",Free,,$0,FALSE,FALSE
tatum-blockchain-mcp,Tatum,,"[""[Website](https://tatum.io/mcp)"",""[Docs](https://docs.tatum.io)"",""[GitHub](https://github.com/tatumio/blockchain-mcp)""]",apis,Self-hosted,stdio,,API Key,,npx,"[""@tatumio/blockchain-mcp""]","[""TATUM_API_KEY""]",FALSE,TRUE,"[""multichain-data-query"",""rpc-gateway"",""nft-query"",""wallet-portfolio-query""]","[""blockchain data"",""infrastructure"",""multi-chain"",""on-chain data"",""AI agents""]",Official Tatum MCP server for AI agents to query blockchain data and execute RPC calls across 130+ networks,Free,,$0,FALSE,FALSE
tatum-docs-mcp,Tatum,,"[""[Website](https://tatum.io/)"",""[Docs](https://docs.tatum.io/mcp)""]",docs,Hosted,http,"https://docs.tatum.io/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Tatum"",""blockchain APIs"",""multi-chain"",""documentation"",""AI agents""]","Official Tatum documentation MCP server for AI agents to search Tatum docs, API references, and multi-chain integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
thirdweb-mcp,Thirdweb,,"[""[Website](https://thirdweb.com/)"",""[Docs](https://portal.thirdweb.com/ai/mcp)""]",services,Hosted,http,"https://api.thirdweb.com/mcp",API Key,,,,,FALSE,TRUE,"[""wallet-management"",""smart-contract-deployment"",""transaction-send"",""on-chain-data""]","[""EVM"",""multi-chain"",""wallet"",""smart contracts"",""AI agents""]","Official thirdweb hosted MCP server for AI agents to manage server wallets, deploy smart contracts, query on-chain data via Insight, and execute transactions across any EVM chain",Free,,$0,FALSE,FALSE
token-minter-mcp,KukaPay,,"[""[Website](https://github.com/kukapay/token-minter-mcp)"",""[Docs](https://github.com/kukapay/token-minter-mcp#readme)""]",smart-contract,Self-hosted,stdio,,API Key,,node,"[""path/to/token-minter-mcp/server/index.js""]","[""INFURA_KEY"",""PRIVATE_KEY""]",FALSE,TRUE,"[""erc20-token-deployment"",""token-transfer"",""token-metadata-query"",""balance-check""]","[""EVM"",""ERC-20"",""token minting"",""smart contracts"",""AI agents""]",MCP server providing tools for AI agents to deploy and manage ERC-20 tokens across 21 EVM blockchains via Infura API,Free,,$0,FALSE,FALSE
token-revoke-mcp,KukaPay,,"[""[Website](https://github.com/kukapay/token-revoke-mcp)"",""[Docs](https://github.com/kukapay/token-revoke-mcp#readme)""]",smart-contract,Self-hosted,stdio,,API Key,,node,"[""path/to/token-revoke-mcp/index.js""]","[""MORALIS_API_KEY"",""PRIVATE_KEY""]",FALSE,TRUE,"[""token-approval-check"",""token-approval-revoke"",""transaction-status-check""]","[""EVM"",""ERC-20"",""token approvals"",""security"",""AI agents""]",MCP server for AI agents to check and revoke ERC-20 token allowances across multiple EVM blockchains using the Moralis API,Free,,$0,FALSE,FALSE
ton-docs-mcp,TON,,"[""[Website](https://ton.org/)"",""[Docs](https://docs.ton.org/mcp)""]",docs,Hosted,http,"https://docs.ton.org/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""TON"",""The Open Network"",""Layer 1"",""documentation"",""AI agents""]","Official TON documentation MCP server for AI agents to search TON docs, API references, and developer guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
tonhub-docs-mcp,Tonhub,,"[""[Website](https://tonhub.com/)"",""[Docs](https://docs.tonhub.com/mcp)""]",services,Hosted,http,"https://docs.tonhub.com/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""TON"",""wallet"",""Tonhub"",""documentation"",""AI agents""]","Official Tonhub documentation MCP server for AI agents to search Tonhub developer docs, wallet integration guides, and TON ecosystem references via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
turnkey-docs-mcp,Turnkey,,"[""[Website](https://www.turnkey.com/)"",""[Docs](https://docs.turnkey.com/mcp)""]",docs,Hosted,http,"https://docs.turnkey.com/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Turnkey"",""wallet infrastructure"",""embedded wallets"",""documentation"",""AI agents""]","Official Turnkey documentation MCP server for AI agents to search Turnkey docs, wallet infrastructure integration guides, and API references via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
ucai,UCAI,,"[""[Website](https://github.com/nirholas/UCAI)"",""[Docs](https://github.com/nirholas/UCAI#readme)""]",smart-contract,Self-hosted,stdio,,None,,,,,FALSE,TRUE,"[""abi-to-mcp-generation"",""smart-contract-interaction""]","[""ABI"",""Smart contracts"",""EVM"",""DeFi"",""AI agents""]",Universal Contract AI Interface - open standard for connecting AI agents to blockchain via ABI-to-MCP server generation for smart contracts on EVM chains,Free,,$0,FALSE,FALSE
uniblock-docs-mcp,Uniblock,,"[""[Website](https://www.uniblock.dev/)"",""[Docs](https://docs.uniblock.dev/)""]",docs,Hosted,http,"https://docs.uniblock.dev/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Uniblock"",""Web3 API"",""documentation"",""AI agents""]","Official Uniblock documentation MCP server for AI agents to search Uniblock docs, API references, and implementation guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
uniswap-poolspy-mcp,KukaPay,,"[""[Website](https://github.com/kukapay/uniswap-poolspy-mcp)"",""[Docs](https://github.com/kukapay/uniswap-poolspy-mcp#readme)""]",analytics,Self-hosted,stdio,,API Key,,uv,"[""--directory"",""path/to/uniswap-poolspy-mcp"",""run"",""main.py""]","[""THEGRAPH_API_KEY""]",FALSE,FALSE,"[""uniswap-pool-query"",""pool-analytics""]","[""DeFi"",""Uniswap"",""DEX"",""pool analytics"",""EVM"",""AI agents""]",MCP server for tracking newly created Uniswap V3 liquidity pools across 9 EVM networks via The Graph,Free,,$0,FALSE,FALSE
uniswap-trader-mcp,KukaPay,,"[""[Website](https://github.com/kukapay/uniswap-trader-mcp)"",""[Docs](https://github.com/kukapay/uniswap-trader-mcp#readme)""]",smart-contract,Self-hosted,stdio,,API Key,,node,"[""path/to/uniswap-trader-mcp/server/index.js""]","[""INFURA_KEY"",""WALLET_PRIVATE_KEY""]",FALSE,TRUE,"[""token-swap"",""price-quote"",""liquidity-route-optimization""]","[""EVM"",""DeFi"",""Uniswap"",""token swaps"",""AI agents""]","MCP server for AI agents to automate token swaps on Uniswap V3 DEX across Ethereum, Optimism, Polygon, Arbitrum, BNB Chain, Avalanche, and Base",Free,,$0,FALSE,FALSE
universal-crypto-mcp,Nirholas,,"[""[Website](https://github.com/nirholas/universal-crypto-mcp)"",""[Docs](https://github.com/nirholas/universal-crypto-mcp#readme)""]",services,Self-hosted,stdio,,API Key,,npx,"[""@nirholas/universal-crypto-mcp""]",,FALSE,TRUE,"[""swap"",""bridge"",""staking"",""lending""]","[""EVM"",""DeFi"",""multi-chain"",""AI agents""]",Universal MCP server for AI agents to interact with multiple EVM blockchains via plugins,Free,,$0,FALSE,FALSE
universal-crypto-mcp-http,Nirholas,,"[""[Website](https://github.com/nirholas/universal-crypto-mcp)"",""[Docs](https://github.com/nirholas/universal-crypto-mcp#readme)""]",services,Hosted,http,"https://modelcontextprotocol.name/mcp/universal-crypto-mcp",None,,,,,FALSE,TRUE,"[""swap"",""bridge"",""staking"",""lending""]","[""EVM"",""DeFi"",""multi-chain"",""AI agents""]",Hosted HTTP deployment of Universal Crypto MCP for AI agents to interact with EVM-compatible chains and Solana via a public streamable MCP endpoint,Free,,$0,FALSE,FALSE
wallet-agent,Wallet Agent,,"[""[Website](https://github.com/wallet-agent/wallet-agent)"",""[Docs](https://github.com/wallet-agent/wallet-agent#readme)""]",wallets,Self-hosted,stdio,,None,,bunx,"[""wallet-agent@latest""]",,FALSE,TRUE,"[""wallet-management"",""transaction-execution""]","[""Wallet"",""EVM"",""Wagmi"",""Web3"",""AI agents""]","MCP server for Web3 wallet interactions on EVM-compatible chains, enabling AI agents to manage wallets and execute transactions",Free,,$0,FALSE,FALSE
wallet-inspector-mcp,KukaPay,,"[""[Website](https://github.com/kukapay/wallet-inspector-mcp)"",""[Docs](https://github.com/kukapay/wallet-inspector-mcp#readme)""]",analytics,Self-hosted,stdio,,API Key,,uv,"[""--directory"",""/path/to/wallet-inspector-mcp"",""run"",""main.py""]","[""DUNE_SIM_API_KEY""]",FALSE,FALSE,"[""wallet-balance-inspection"",""wallet-activity-inspection""]","[""wallet analytics"",""EVM"",""Solana"",""AI agents""]",MCP server for inspecting wallet balances and on-chain activity across major EVM chains and Solana,Free,,$0,FALSE,FALSE
walletconnect-docs-mcp,WalletConnect,,"[""[Website](https://walletconnect.network/)"",""[Docs](https://docs.walletconnect.network/mcp)""]",docs,Hosted,http,"https://docs.walletconnect.network/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""WalletConnect"",""wallet connectivity"",""documentation"",""AI agents""]","Official WalletConnect documentation MCP server for AI agents to search WalletConnect docs, API references, and integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
walletkit-docs-mcp,WalletKit,,"[""[Website](https://walletkit.com/)"",""[Docs](https://docs.walletkit.com/mcp)""]",docs,Hosted,http,"https://docs.walletkit.com/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""WalletKit"",""wallet connectivity"",""documentation"",""AI agents""]","Official WalletKit documentation MCP server for AI agents to search WalletKit docs, API references, and integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
web3-mcp,Strangelove Ventures,,"[""[Website](https://github.com/strangelove-ventures/web3-mcp)"",""[Docs](https://github.com/strangelove-ventures/web3-mcp#readme)""]",wallets,Self-hosted,stdio,,None,,node,"[""/PATH/TO/web3-mcp/build/index.js""]",,FALSE,TRUE,"[""evm-read"",""transaction-send"",""solana-operations"",""utxo-read"",""xrp-operations"",""cardano-operations"",""ton-operations""]","[""EVM"",""Solana"",""UTXO"",""Cardano"",""TON"",""XRP Ledger"",""multi-chain"",""AI agents""]","Multi-chain MCP server for AI agents to interact with Ethereum, Solana, Cardano, UTXO chains, XRP Ledger, and TON",Free,,$0,FALSE,FALSE
web3auth-mcp,Web3Auth,,"[""[Website](https://web3auth.io/)"",""[Docs](https://web3auth.io/docs/)""]",docs,Hosted,http,"https://mcp.web3auth.io",None,,,,,FALSE,FALSE,"[""documentation-search"",""sdk-reference"",""example-discovery"",""community-search""]","[""Web3Auth"",""embedded wallets"",""wallet infrastructure"",""documentation"",""AI agents""]","Official Web3Auth hosted MCP server for AI agents to search Embedded Wallets documentation, SDK references, integration examples, and community resources via a public streamable HTTP endpoint",Free,,$0,FALSE,FALSE
whale-tracker-mcp,KukaPay,,"[""[Website](https://github.com/kukapay/whale-tracker-mcp)"",""[Docs](https://github.com/kukapay/whale-tracker-mcp#readme)""]",analytics,Self-hosted,stdio,,API Key,,python,"[""whale_tracker.py""]","[""WHALE_ALERT_API_KEY""]",FALSE,FALSE,"[""whale-transaction-monitoring"",""large-tx-detection"",""blockchain-analytics""]","[""whale tracking"",""large transactions"",""multi-chain"",""crypto analytics"",""AI agents""]","MCP server for tracking large cryptocurrency whale transactions using the Whale Alert API across Bitcoin, Ethereum, Solana, and 8 other blockchains",Free,,$0,FALSE,FALSE
zapper-mcp,Zapper,,"[""[Website](https://zapper.xyz/)"",""[Docs](https://build.zapper.xyz/mcp)""]",analytics,Hosted,http,"https://mcp.zapper.xyz",API Key,zapper,,,,FALSE,FALSE,"[""portfolio-analytics"",""token-lookup"",""transaction-history"",""onchain-search""]","[""Zapper"",""portfolio"",""analytics"",""on-chain data"",""AI agents""]","Official Zapper hosted MCP server for AI agents to access portfolio analytics, token data, and transaction history through a public endpoint; requires Bearer API key for tool access",Free,,$0,FALSE,FALSE
zerion-docs-mcp,Zerion,,"[""[Website](https://zerion.io/)"",""[Docs](https://developers.zerion.io/mcp)""]",docs,Hosted,http,"https://developers.zerion.io/mcp",None,,,,,FALSE,FALSE,"[""documentation-search"",""api-reference"",""developer-guidance""]","[""Zerion"",""documentation"",""developer platform"",""AI agents""]","Official Zerion API documentation MCP server for AI agents to search Zerion docs, API references, and integration guides via a hosted streamable HTTP endpoint",Free,,$0,FALSE,FALSE
